Name,Latitude,Longitude,Country,State/Province
Rhopalostylis,-43.868507,172.960007,New Zealand,Canterbury
Rhopalostylis,-36.780379,174.712012,New Zealand,Auckland
Rhopalostylis,-43.86759,172.959445,New Zealand,Canterbury
Rhopalostylis,-36.794781,174.723131,New Zealand,Auckland
Rhopalostylis,-36.79467,174.723167,New Zealand,Auckland
Rhopalostylis,-36.794722,174.723123,New Zealand,Auckland
Rhopalostylis,-36.794676,174.723136,New Zealand,Auckland
Rhopalostylis,-36.794676,174.72317,New Zealand,Auckland
Rhopalostylis,-36.794786,174.723198,New Zealand,Auckland
Rhopalostylis,-36.794742,174.72317,New Zealand,Auckland
Rhopalostylis,-36.794728,174.723206,New Zealand,Auckland
Rhopalostylis,-36.79455,174.72362,New Zealand,Auckland
Rhopalostylis,-36.794862,174.723471,New Zealand,Auckland
Rhopalostylis,-36.794862,174.723471,New Zealand,Auckland
Rhopalostylis,-36.794862,174.723471,New Zealand,Auckland
Rhopalostylis,-36.79417,174.731771,New Zealand,Auckland
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-43.76239,-176.572947,New Zealand,Chatham Islands
Rhopalostylis,-42.109062,171.335648,New Zealand,West Coast
Rhopalostylis,-41.03152,172.901188,New Zealand,Nelson
Rhopalostylis,-37.986897,175.127625,New Zealand,Waikato
Rhopalostylis,-36.77986,174.71204,New Zealand,Auckland
Rhopalostylis,-37.8098,177.70634,New Zealand,Bay of Plenty
Rhopalostylis,-41.116235,173.774988,New Zealand,Marlborough
Rhopalostylis,-36.780381,174.711835,New Zealand,Auckland
Rhopalostylis,-37.200221,174.915146,New Zealand,Auckland
Rhopalostylis,-37.200242,174.91444,New Zealand,Auckland
Rhopalostylis,-36.780557,174.711712,New Zealand,Auckland
Rhopalostylis,-36.780413,174.711524,New Zealand,Auckland
Rhopalostylis,-37.200648,174.914556,New Zealand,Auckland
Rhopalostylis,-36.882945,174.523871,New Zealand,Auckland
Rhopalostylis,-41.342431,174.950767,New Zealand,Wellington
Rhopalostylis,-36.78048,174.7118,New Zealand,Auckland
Rhopalostylis,-36.78037,174.7118,New Zealand,Auckland
Rhopalostylis,-36.371225,174.838364,New Zealand,Auckland
Rhopalostylis,-41.166711,174.232742,New Zealand,Marlborough
Rhopalostylis,-42.115097,171.327745,New Zealand,West Coast
Rhopalostylis,-41.171081,174.234008,New Zealand,Marlborough
Rhopalostylis,-42.066047,171.362672,New Zealand,West Coast
Rhopalostylis,-42.11565,171.32837,New Zealand,West Coast
Rhopalostylis,-42.094653,171.344025,New Zealand,West Coast
Rhopalostylis,-36.946412,174.469426,New Zealand,Auckland
Rhopalostylis,-36.942069,174.467351,New Zealand,Auckland
Rhopalostylis,-36.074178,174.526763,New Zealand,Northland
Rhopalostylis,-36.863557,174.835985,New Zealand,Auckland
Rhopalostylis,-41.292991,174.752056,New Zealand,Wellington
Rhopalostylis,-36.850362,174.819734,New Zealand,Auckland
Rhopalostylis,-43.870616,172.966206,New Zealand,Canterbury
Rhopalostylis,-37.386184,175.938113,New Zealand,Bay of Plenty
Rhopalostylis,-36.81645,175.064762,New Zealand,Auckland
Rhopalostylis,-42.094207,171.343325,New Zealand,West Coast
Rhopalostylis,-40.636592,172.479779,New Zealand,Nelson
Rhopalostylis,-42.115732,171.329179,New Zealand,West Coast
Rhopalostylis,-36.79443,174.72347,New Zealand,Auckland
Rhopalostylis,-36.679935,174.745277,New Zealand,Auckland
Rhopalostylis,-40.553466,172.604342,New Zealand,Nelson
Rhopalostylis,-41.27378,173.2904,New Zealand,Nelson
Rhopalostylis,-41.35991,174.875009,New Zealand,Wellington
Rhopalostylis,-37.68995,178.545731,New Zealand,Gisborne
Rhopalostylis,-41.113641,175.275739,New Zealand,Wellington
Rhopalostylis,-41.144378,174.996255,New Zealand,Wellington
Rhopalostylis,-36.964838,174.491868,New Zealand,Auckland
Rhopalostylis,-36.863872,174.486662,New Zealand,Auckland
