Name,Latitude,Longitude,Country,State/Province
Attalea,-20.094305,-55.990414,Brazil,
Attalea,-19.545879,-57.039085,Brazil,
Attalea,20.646986,-105.23345,Mexico,Jalisco
Attalea,-12.847222,-39.089444,Brazil,Bahia
Attalea,-12.847222,-39.089444,Brazil,Bahia
Attalea,5.067926,-74.852665,Colombia,Tolima
Attalea,5.067926,-74.852665,Colombia,Tolima
Attalea,5.068506,-74.85336,Colombia,Tolima
Attalea,5.068898,-74.853213,Colombia,Tolima
Attalea,5.067917,-74.858861,Colombia,Tolima
Attalea,5.068578,-74.852939,Colombia,Tolima
Attalea,5.150504,-74.80625,Colombia,Tolima
Attalea,5.150504,-74.80625,Colombia,Tolima
Attalea,5.150504,-74.80625,Colombia,Tolima
Attalea,5.150504,-74.80625,Colombia,Tolima
Attalea,5.15393,-74.810596,Colombia,Tolima
Attalea,5.15393,-74.810596,Colombia,Tolima
Attalea,5.152323,-74.812377,Colombia,Tolima
Attalea,5.150237,-74.808244,Colombia,Tolima
Attalea,-12.409197,-38.775417,Brazil,Bahia
Attalea,5.30259,-74.56332,Colombia,Cundinamarca
Attalea,5.30259,-74.56332,Colombia,Cundinamarca
Attalea,5.30259,-74.56332,Colombia,Cundinamarca
Attalea,5.30512,-74.56448,Colombia,Cundinamarca
Attalea,5.76401,-74.54586,Colombia,Cundinamarca
Attalea,5.76401,-74.54586,Colombia,Cundinamarca
Attalea,5.76401,-74.54586,Colombia,Cundinamarca
Attalea,6.305553,-69.787125,Colombia,Arauca
Attalea,17.230259,-88.602568,Belize,Cayo
Attalea,1.15,-72.78,Colombia,Caquetá
Attalea,1.15,-72.78,Colombia,Caquetá
Attalea,2.41,-72.87,Colombia,Guaviare
Attalea,2.41,-72.87,Colombia,Guaviare
Attalea,2.41,-72.87,Colombia,Guaviare
Attalea,2.41,-72.87,Colombia,Guaviare
Attalea,-2.463722,-44.183083,Brazil,Maranhão
Attalea,-14.436639,-67.536639,"Bolivia, Plurinational State of",La Paz
Attalea,-16.847858,-43.966958,Brazil,Minas Gerais
Attalea,4.312,-74.630333,Colombia,Cundinamarca
Attalea,3.361444,-75.262611,Colombia,Huila
Attalea,3.326472,-75.3285,Colombia,Huila
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,3.326472,-75.3285,Colombia,Huila
Attalea,3.327672,-75.353808,Colombia,Huila
Attalea,3.327672,-75.353808,Colombia,Huila
Attalea,3.334083,-75.337083,Colombia,Huila
Attalea,3.327167,-75.32925,Colombia,Huila
Attalea,3.350722,-75.314944,Colombia,Huila
Attalea,3.360028,-75.251444,Colombia,Huila
Attalea,3.360556,-75.251806,Colombia,Huila
Attalea,3.406444,-75.231472,Colombia,Huila
Attalea,3.360556,-75.251806,Colombia,Huila
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
