Name,Latitude,Longitude,Country,State/Province
Bactris,-1.16,-72.9,Colombia,Amazonas
Bactris,-1.16,-72.9,Colombia,Amazonas
Bactris,5.8,-72.1,Colombia,Casanare
Bactris,-1.19,-72.93,Colombia,Amazonas
Bactris,-1.19,-72.93,Colombia,Amazonas
Bactris,5.8,-72.1,Colombia,Casanare
Bactris,5.8,-72.1,Colombia,Casanare
Bactris,5.8,-72.1,Colombia,Casanare
Bactris,5.8,-72.1,Colombia,Casanare
Bactris,-1.16,-72.9,Colombia,Amazonas
Bactris,-1.16,-72.9,Colombia,Amazonas
Bactris,-1.16,-72.9,Colombia,Amazonas
Bactris,-1.16,-72.9,Colombia,Amazonas
Bactris,-1.19,-72.93,Colombia,Amazonas
Bactris,20.0622,-97.4374,Mexico,Puebla
Bactris,-27.731944,-48.513611,Brazil,Santa Catarina
Bactris,-29.870881,-50.191164,Brazil,Rio Grande do Sul
Bactris,7.013797,-70.742806,Colombia,Arauca
Bactris,-15.25,-39.418056,Brazil,Bahia
Bactris,-15.25,-39.418056,Brazil,Bahia
Bactris,4.831306,-73.161472,Colombia,Boyacá
Bactris,4.831306,-73.161472,Colombia,Boyacá
Bactris,-10.396111,-75.237778,Peru,Pasco
Bactris,-11.0429,-37.1944,Brazil,Sergipe
Bactris,-26.28,-48.961944,Brazil,Santa Catarina
Bactris,-9.25988,-35.825965,Brazil,Alagoas
Bactris,-9.444111,-36.383236,Brazil,Alagoas
Bactris,6.22025,-69.904028,Colombia,Arauca
Bactris,-15.25,-39.418056,Brazil,Bahia
Bactris,-15.25,-39.418056,Brazil,Bahia
Bactris,-15.25,-39.418056,Brazil,Bahia
Bactris,5.163419,-74.812383,Colombia,Tolima
Bactris,5.163032,-74.813137,Colombia,Tolima
Bactris,5.163032,-74.813137,Colombia,Tolima
Bactris,5.163618,-74.812098,Colombia,Tolima
Bactris,5.163618,-74.812098,Colombia,Tolima
Bactris,5.163618,-74.812098,Colombia,Tolima
Bactris,5.163618,-74.812098,Colombia,Tolima
Bactris,5.163618,-74.812098,Colombia,Tolima
Bactris,5.163618,-74.812098,Colombia,Tolima
Bactris,5.163618,-74.812098,Colombia,Tolima
Bactris,5.163618,-74.812098,Colombia,Tolima
Bactris,5.163618,-74.812098,Colombia,Tolima
Bactris,5.163618,-74.812098,Colombia,Tolima
Bactris,5.163417,-74.812383,Colombia,Tolima
Bactris,5.163417,-74.812383,Colombia,Tolima
Bactris,5.163417,-74.812383,Colombia,Tolima
Bactris,-26.28,-48.961944,Brazil,Sc
Bactris,-9.462639,-55.81605,Brazil,Mato Grosso
Bactris,-24.857222,-48.717778,Brazil,Paraná
Bactris,5.76401,-74.54586,Colombia,Cundinamarca
Bactris,11.379364,-60.475768,Trinidad and Tobago,Tobago
Bactris,6.232642,-69.714889,Colombia,Arauca
Bactris,-26.220833,-49.053611,Brazil,Santa Catarina
Bactris,1.12,-72.8,Colombia,Caquetá
Bactris,1.12,-72.8,Colombia,Caquetá
Bactris,1.12,-72.8,Colombia,Caquetá
Bactris,1.12,-72.8,Colombia,Caquetá
Bactris,1.12,-72.8,Colombia,Caquetá
Bactris,1.12,-72.8,Colombia,Caquetá
Bactris,-13.54,-38.536944,Brazil,Bahia
Bactris,1.12,-72.8,Colombia,Caquetá
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.676083,-75.005722,Colombia,Tolima
Bactris,11.2165,-73.440639,Colombia,La Guajira
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
Bactris,3.406444,-75.231472,Colombia,Huila
