Name,Latitude,Longitude,Country,State/Province
Borassus,10.416463,0.944164,Benin,Cobly
Borassus,10.465014,1.533523,Benin,Natitingou
Borassus,10.370383,0.939874,Benin,Cobly
Borassus,10.379466,0.936984,Benin,Cobly
Borassus,10.379466,0.936984,Benin,Cobly
Borassus,10.370383,0.939874,Benin,Cobly
Borassus,10.465014,1.533523,Benin,Natitingou
Borassus,10.416463,0.944164,Benin,Cobly
Borassus,10.381597,0.962013,Benin,Cobly
Borassus,10.464703,1.536612,Benin,Natitingou
Borassus,10.436657,1.548737,Benin,Natitingou
Borassus,10.437918,1.547644,Benin,Natitingou
Borassus,10.385419,0.96323,Benin,Cobly
Borassus,10.400299,0.946544,Benin,Cobly
Borassus,10.402579,0.93843,Benin,Cobly
Borassus,10.455691,1.486615,Benin,Toucountouna
Borassus,10.457495,1.485848,Benin,Toucountouna
Borassus,10.416966,0.945092,Benin,Cobly
Borassus,10.416966,0.945092,Benin,Cobly
Borassus,10.457495,1.485848,Benin,Toucountouna
Borassus,10.455691,1.486615,Benin,Toucountouna
Borassus,10.402579,0.93843,Benin,Cobly
Borassus,10.400299,0.946544,Benin,Cobly
Borassus,10.436657,1.548737,Benin,Natitingou
Borassus,10.385419,0.96323,Benin,Cobly
Borassus,10.437918,1.547644,Benin,Natitingou
Borassus,10.354758,2.850997,Benin,Bembereke
Borassus,10.361815,2.855963,Benin,Bembereke
Borassus,10.324739,2.799589,Benin,Bembereke
Borassus,10.092936,2.719645,Benin,Bembereke
Borassus,10.104086,2.728972,Benin,Bembereke
Borassus,10.262981,2.711351,Benin,Bembereke
Borassus,10.342828,2.870706,Benin,Bembereke
Borassus,8.701343,1.745297,Benin,Bassila
Borassus,10.342828,2.870706,Benin,Bembereke
Borassus,8.701343,1.745297,Benin,Bassila
Borassus,10.262981,2.711351,Benin,Bembereke
Borassus,10.104086,2.728972,Benin,Bembereke
Borassus,10.092936,2.719645,Benin,Bembereke
Borassus,10.324739,2.799589,Benin,Bembereke
Borassus,10.354758,2.850997,Benin,Bembereke
Borassus,10.361815,2.855963,Benin,Bembereke
Borassus,8.334183,77.870323,India,
Borassus,25.678816,-80.273834,United States of America,
Borassus,25.678816,-80.273834,United States of America,
Borassus,17.36817,78.409081,India,
Borassus,11.68083,2.314023,Burkina Faso,
Borassus,8.186289,2.685644,Benin,Collines
Borassus,6.475065,1.836175,Benin,Mono
Borassus,7.353497,2.308878,Benin,Zou
Borassus,8.296969,2.13199,Benin,Collines
Borassus,6.780708,1.966364,Benin,Kouffo
Borassus,8.182538,2.625494,Benin,Collines
Borassus,6.415283,1.878304,Benin,Mono
Borassus,8.104017,2.540533,Benin,Collines
Borassus,6.394458,1.976456,Benin,Atlantique
Borassus,10.177053,2.735247,Benin,Borgou
Borassus,11.303292,2.978365,Benin,Alibori
Borassus,6.850449,2.600097,Benin,Sakété
Borassus,6.850703,2.60063,Benin,Sakété
Borassus,6.83276,1.679478,Benin,Kouffo
Borassus,6.556614,2.365041,Benin,Atlantique
Borassus,8.910017,1.651989,Benin,Donga
Borassus,8.702439,1.636562,Benin,Donga
Borassus,7.002882,2.612693,Benin,Plateau
Borassus,6.733268,2.505893,Benin,Oueme
Borassus,8.712777,1.647185,Benin,Donga
Borassus,6.711642,2.477501,Benin,Oueme
Borassus,6.711199,2.478054,Benin,Oueme
Borassus,7.265968,2.329879,Benin,Zou
Borassus,6.380075,1.967018,Benin,Atlantique
Borassus,8.926172,1.643489,Benin,Donga
Borassus,6.728101,1.81095,Benin,Mono
Borassus,6.819376,1.673976,Benin,Kouffo
Borassus,8.909755,1.652161,Benin,Donga
Borassus,6.721885,2.483052,Benin,Oueme
Borassus,8.910233,1.654924,Benin,Donga
Borassus,8.906199,1.647993,Benin,Donga
Borassus,6.415283,1.878304,Benin,Mono
